Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,commonname,taggingdate,seriesname,tagging_length_cm,eventid
2014-08-08T21:20:55Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2014-08-08T21:22:49Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2014-08-08T21:25:33Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2014-08-08T21:27:59Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2014-08-08T21:29:46Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2014-08-08T21:32:17Z,VR2W-121274,A69-1303-58458,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,12/14/2011,Tomales 2011,518,191105100
2016-06-23T22:59:47Z,VR2W-123480,A69-1303-6347,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/16/2014,Ano Nuevo 2014,488,191400700
2016-06-23T23:02:04Z,VR2W-123480,A69-1303-6347,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/16/2014,Ano Nuevo 2014,488,191400700
2016-06-23T23:03:34Z,VR2W-123480,A69-1303-6347,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/16/2014,Ano Nuevo 2014,488,191400700
2016-06-26T07:18:46Z,VR2W-123480,A69-1303-6347,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/16/2014,Ano Nuevo 2014,488,191400700
2016-06-26T07:41:55Z,VR2W-123480,A69-1303-6347,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/16/2014,Ano Nuevo 2014,488,191400700
2016-07-15T02:35:06Z,VR2W-110768,A69-1303-6165,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2015,Tomales 2015,427,191501100
2016-07-15T02:38:09Z,VR2W-110768,A69-1303-6165,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2015,Tomales 2015,427,191501100
2017-08-29T18:43:12Z,VR2W-110768,A69-1303-6349,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/02/2015,Ano Nuevo 2015,518,191501500
2017-08-29T18:48:01Z,VR2W-110768,A69-1303-6349,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/02/2015,Ano Nuevo 2015,518,191501500
2017-08-29T18:49:47Z,VR2W-110768,A69-1303-6349,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/02/2015,Ano Nuevo 2015,518,191501500
2018-01-21T10:11:04Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:12:16Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:13:05Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:14:06Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:15:34Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:16:54Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:48:05Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:49:14Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:49:57Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:50:46Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-21T10:53:21Z,VR2W-110864,A69-9001-12140,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-22T08:23:40Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-22T08:24:53Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-22T08:25:44Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-22T08:26:49Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-23T21:32:29Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-23T21:33:49Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-01-23T21:34:55Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-06T10:31:46Z,VR2W-123465,A69-9001-12140,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-06T10:33:15Z,VR2W-123465,A69-9001-12140,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-06T10:34:38Z,VR2W-123465,A69-9001-12140,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-09T00:45:08Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-09T00:46:31Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-09T00:48:23Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-09T08:48:37Z,VR2W-108716,A69-9001-12140,NA,NA,NA,NA,WCO_Cuyler,34.05695,-120.34552,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:23:02Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:24:08Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:24:45Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:25:22Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:26:02Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:27:39Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-13T22:29:39Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T10:46:24Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T10:49:31Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T10:52:31Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T10:53:30Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T18:50:08Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T18:52:14Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T18:53:03Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T18:54:06Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-14T18:55:36Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:11:15Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:11:59Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:12:54Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:14:09Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:15:04Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:16:19Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-17T06:17:13Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-18T16:17:19Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-18T16:19:08Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-18T16:20:35Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-19T09:36:05Z,VR2W-129796,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:07:35Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:08:51Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:13:36Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:16:04Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:16:42Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:17:24Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:18:12Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:19:12Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-23T14:21:50Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-24T07:17:57Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-24T07:18:55Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-24T07:21:21Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-24T07:22:56Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-24T07:24:30Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-25T17:18:15Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-25T17:19:11Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-25T17:20:29Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-25T17:21:29Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-25T17:24:15Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:06:33Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:07:26Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:09:22Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:11:32Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:12:28Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:14:41Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:15:59Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-02-27T03:20:54Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-02T19:14:50Z,VR2W-110864,A69-9001-12062,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,01/07/2018,Ano Nuevo 2017,396,191705900
2018-03-02T19:17:24Z,VR2W-110864,A69-9001-12062,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,01/07/2018,Ano Nuevo 2017,396,191705900
2018-03-02T19:18:51Z,VR2W-110864,A69-9001-12062,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,01/07/2018,Ano Nuevo 2017,396,191705900
2018-03-04T22:05:21Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-04T22:09:58Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-04T22:20:32Z,VR2W-113881,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-08T09:52:18Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-09T17:19:08Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-09T17:20:27Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-09T17:21:29Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-09T17:22:58Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-09T17:24:22Z,VR2W-130873,A69-9001-12140,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:09:28Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:10:22Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:11:35Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:12:26Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:13:33Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T02:14:51Z,VR2W-127959,A69-9001-12140,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-20T11:00:18Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T11:01:05Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T11:02:04Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T11:05:25Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T11:10:20Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T11:49:08Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:30:25Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:31:03Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:31:42Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:32:26Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:33:19Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:34:29Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:37:25Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:38:21Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:39:38Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-20T12:40:37Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-21T13:15:08Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-24T04:05:45Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:07:05Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:08:10Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:09:44Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:15:24Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:16:15Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:18:33Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
