Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,Species,Tagging_Date,Tagging_Region,Sex,FL,TL,Code_Space,V16_ID,V16_SN
2019-11-29T18:56:43Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T18:58:20Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:00:09Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:02:21Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:04:01Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:05:56Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:08:21Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:10:25Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:13:09Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:15:50Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:18:27Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:20:56Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:23:10Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:24:53Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:29:27Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:31:51Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:33:53Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:39:07Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T19:43:29Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T20:53:25Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T20:55:04Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T21:01:16Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T21:03:46Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2019-11-29T21:06:00Z,VR2Tx-482806,A69-9001-13354,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
