Date.and.Time..UTC.,Receiver,Transmitter,Transmitter.Name,Transmitter.Serial,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Local_Time,Date,Month,Year,Hour,Season,Island,First_Detection,Last_Detection,animal_short_name,Transmitter_SN,tag_family,when_encountered,capture_method,tag_lat,tag_lon,tag_location,sex,TNL_cm,est_tag_expiry_date,Owner,standard_length_cm,disk_length,SciName
2023-09-24T01:21:05Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:21:05Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:22:12Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:22:12Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:23:22Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:23:22Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:24:38Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:24:38Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:26:08Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:26:08Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:28:03Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:28:03Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:29:51Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:29:51Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:31:22Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:31:22Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:33:22Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:33:22Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:35:19Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:35:19Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:39:52Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:39:52Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:42:25Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:42:25Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:44:04Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:44:04Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:45:18Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:45:18Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:46:44Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:46:44Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:50:01Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:50:01Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:51:59Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:51:59Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:53:51Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:53:51Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T01:58:22Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T01:58:22Z,2023-09-24,9,2023,18,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T02:02:26Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T02:02:26Z,2023-09-24,9,2023,19,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T02:04:25Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T02:04:25Z,2023-09-24,9,2023,19,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-24T02:06:21Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-24T02:06:21Z,2023-09-24,9,2023,19,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:10:07Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:10:07Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:11:23Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:11:23Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:14:46Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:14:46Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:16:32Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:16:32Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:17:59Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:17:59Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:19:49Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:19:49Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:21:26Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:21:26Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:22:37Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:22:37Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:23:56Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:23:56Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:25:30Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:25:30Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:26:36Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:26:36Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:27:43Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:27:43Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:28:53Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:28:53Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:30:12Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:30:12Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:31:44Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:31:44Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:33:47Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:33:47Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:35:48Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:35:48Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:37:48Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:37:48Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:39:43Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:39:43Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:45:04Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:45:04Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:47:04Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:47:04Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:50:45Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:50:45Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T14:55:55Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T14:55:55Z,2023-09-25,9,2023,7,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:01:03Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:01:03Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:05:59Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:05:59Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:08:33Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:08:33Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:10:14Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:10:14Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:11:32Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:11:32Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:13:05Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:13:05Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:15:07Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:15:07Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:19:04Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:19:04Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:20:54Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:20:54Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:22:32Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:22:32Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:23:44Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:23:44Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:25:04Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:25:04Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:26:40Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:26:40Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:27:50Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:27:50Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:29:06Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:29:06Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:30:35Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:30:35Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:35:46Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:35:46Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:37:41Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:37:41Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:39:28Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:39:28Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:40:59Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:40:59Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:42:57Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:42:57Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:44:50Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:44:50Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
2023-09-25T15:46:32Z,VR2Tx-485668,A69-1602-12253,NA,NA,NA,NA,WCO_Anacapa South,34.01028,-119.36802,2023-09-25T15:46:32Z,2023-09-25,9,2023,8,Fall,Anacapa,2023-09-23,2023-09-28,DDT-BR-23-08,1307112,V13-1x-BLU-1,2023-09-19,NA,NA,NA,Channel Islands,F,NA,NA,Chris Lowe,NA,115,Myliobatis californica
